Seg_ID,UP_MH,DS_MH,Dia_Inch,Shape,Material,Length_Ft,MWL,DS,defects,Video Quality,Jurisdiction,risk score,Inspection_cycle
124,44,43,72,Circular,RCP,593,35,0,SAV,Good,Loudoun,4,3
124.3,44,43,72,Circular,RCP,593,35,0,SAV,Good,Loudoun,4,3
124.6,44,43,72,Circular,RCP,593,35,0,SAV,Good,Loudoun,4,3
125,43,42,72,Circular,RCP,651,35,0,SAV,Good,Loudoun,4,3
125.3,43,42,72,Circular,RCP,651,35,0,SAV,Good,Loudoun,4,3
125.6,43,42,72,Circular,RCP,651,35,0,SAV,Good,Loudoun,5,3
126,42,41,72,Circular,RCP,655.6666667,40,0,SAP,Good,Loudoun,3,9
126.3,42,41,72,Circular,RCP,655.6666667,40,0,SAP,Good,Loudoun,3,9
126.6,42,41,72,Circular,RCP,655.6666667,40,0,SAP,Good,Loudoun,3,9
127,41,40,72,Circular,RCP,546,35,0.02,SAV,Good,Loudoun,2,3
127.3,41,40,72,Circular,RCP,546,35,0.02,SAV,Good,Loudoun,2,3
127.6,41,40,72,Circular,RCP,546,35,0.02,SAV,Good,Loudoun,2,4
128,40,39,72,Circular,RCP,292,30,0,SAV,Poor,Loudoun,2,4
128.5,40,39,72,Circular,RCP,292,30,0,SAV,Poor,Loudoun,2,4
129,39,38,72,Circular,RCP,1128,40,0,SAV,Poor,Loudoun,2,4
129.3,39,38,72,Circular,RCP,1128,40,0,SAV,Poor,Loudoun,2,4
129.6,39,38,72,Circular,RCP,1128,40,0,SAV,Poor,Loudoun,2,4
130,38,37,72,Circular,RCP,478,40,0,SAV,Good,"VA, Great Falls",2,3
130.3,38,37,72,Circular,RCP,478,40,0,SAV,Good,"VA, Great Falls",2,3
130.6,38,37,72,Circular,RCP,478,40,0,SAV,Good,"VA, Great Falls",2,3
131,37,36,66,C,RCP,715,40,0,SAV,Poor,"VA, Great Falls",2,3
131.3,37,36,66,C,RCP,715,40,0,SAV,Poor,"VA, Great Falls",2,3
131.6,37,36,66,C,RCP,715,40,0,SAV,Poor,"VA, Great Falls",2,3
132,36,35,66,C,RCP,593,40,0,SAV,Poor,"VA, Great Falls",2,3
132.3,36,35,66,C,RCP,593,40,0,SAV,Poor,"VA, Great Falls",2,3
132.6,36,35,66,C,RCP,593,40,0,SAV,Poor,"VA, Great Falls",3,3
133,35,34,66,C,RCP,633,40,0,SAV,Poor,"VA, Great Falls",3,3
133.3,35,34,66,C,RCP,633,40,0,SAV,Poor,"VA, Great Falls",3,3
133.6,35,34,66,C,RCP,633,40,0,SAV,Poor,"VA, Great Falls",3,3
134,34,33,66,C,RCP,675,40,0,SAV,Good,"VA, Great Falls",3,3
134.3,34,33,66,C,RCP,675,40,0,SAV,Good,"VA, Great Falls",3,4
134.6,34,33,66,C,RCP,675,40,0,SAV,Good,"VA, Great Falls",3,4
135,33,32,66,C,RCP,670,40,0,SAV,Good,"VA, Great Falls",3,4
135.3,33,32,66,C,RCP,670,40,0,SAV,Good,"VA, Great Falls",2,4
135.6,33,32,66,C,RCP,670,40,0,SAV,Good,"VA, Great Falls",2,4
136,32,31,66,C,RCP,558,40,0,SAV,Good,"VA, Great Falls",2,4
136.3,32,31,66,C,RCP,558,40,0,SAV,Good,"VA, Great Falls",2,4
136.6,32,31,66,C,RCP,558,40,0,SAV,Good,"VA, Great Falls",2,4
137,411,410,60,Circular,RCP,27,30,0,SAV,Good,Watts&muddy,2,6
138,410,409,60,Circular,RCP,653,20,0.04,SAV,Good,Watts&muddy,2,6
138.3,410,409,60,Circular,RCP,653,20,0.04,SAV,Good,Watts&muddy,2,6
138.6,410,409,60,Circular,RCP,653,20,0.04,SAV,Good,Watts&muddy,2,6
139,409,408,60,Circular,RCP,353,20,0.02,SAV,Good,Watts&muddy,2,6
139.5,409,408,60,Circular,RCP,353,20,0.02,SAV,Good,Watts&muddy,2,6
140,408,400,60,Circular,RCP,555,20,0,SAV,Good,Watts&muddy,2,6
140.3,408,400,60,Circular,RCP,555,20,0,SAV,Good,Watts&muddy,2,6
140.6,408,400,60,Circular,RCP,555,20,0,SAV,Good,Watts&muddy,2,6
141,407,406.1,36,Circular,RCP,240,50,0,SAV,Good,Watts&muddy,1,7
142,406,405,36,Circular,RCP,249,50,0,SAV,Good,Watts&muddy,1,7
142.5,406,405,36,Circular,RCP,249,50,0,SAV,Good,Watts&muddy,1,7
143,405,404,36,Circular,RCP,250,50,0.02,SAP,Good,Watts&muddy,2,6
143.5,405,404,36,Circular,RCP,250,50,0.02,SAP,Good,Watts&muddy,2,6
144,404,403,54,Circular,RCP,299,25,0.04,SAP,Good,Watts&muddy,2,6
144.3,404,403,54,Circular,RCP,299,25,0.04,SRP,Good,Watts&muddy,4,6
144.6,404,403,54,Circular,RCP,299,25,0.04,SRP,Good,Watts&muddy,4,6
145,403,402,39,Circular,RCP,322,40,0,SAV,Good,Watts&muddy,1,7
145.3,403,402,39,Circular,RCP,322,40,0,SAV,Good,Watts&muddy,1,7
145.6,403,402,39,Circular,RCP,322,40,0,SAV,Good,Watts&muddy,1,5
146,402,401,39,Circular,RCP,336.6666667,40,0,SAV,Good,Watts&muddy,1,5
146.3,402,401,39,Circular,RCP,336.6666667,40,0,SAV,Good,Watts&muddy,1,5
146.6,402,401,39,Circular,RCP,336.6666667,40,0,SAV,Good,Watts&muddy,1,5
147,401,400,39,Circular,RCP,317,40,0,SAV,Good,Watts&muddy,1,5
147.5,401,400,39,Circular,RCP,317,40,0,SAV,Good,Watts&muddy,1,5
148,400,31,54,Circular,RCP,1123,25,0,SAV,Good,Watts&muddy,4,6
148.3,400,31,54,Circular,RCP,1123,25,0,SAV,Good,Watts&muddy,4,6
148.6,400,31,54,Circular,RCP,1123,25,0,SAV,Good,Watts&muddy,4,6
149,31,30,84,Circular,RCP,1767,40,0,SRV,Good,"VA, Great Falls",3,9
149.3,31,30,84,Circular,RCP,1767,40,0,SRV,Good,"VA, Great Falls",3,9
149.6,31,30,84,Circular,RCP,1767,40,0,SRV,Good,"VA, Great Falls",3,9
150,30,29,78,Arched,RCP,343,20,0,SAV,Good,"VA, Great Falls",4,6
150.3,30,29,78,Arched,RCP,343,20,0,SAV,Good,"VA, Great Falls",4,2
150.6,30,29,78,Arched,RCP,343,20,0,SAV,Good,"VA, Great Falls",4,6
151,224,223,42,Circular,RCP,243,40,0,SAV,Good,Difficult Run,5,6
151.5,224,223,42,Circular,RCP,243,40,0,SAV,Good,Difficult Run,5,2
152,223,222,42,Circular,RCP,224,30,0,SAV,Good,Difficult Run,3,2
152.5,223,222,42,Circular,RCP,224,30,0,SAV,Good,Difficult Run,3,2
153,222,221,42,Circular,RCP,300,50,0,SAP,Good,Difficult Run,3,9
153.5,222,221,42,Circular,RCP,300,50,0,SAP,Good,Difficult Run,3,9
154,221,220,42,Circular,RCP,374.5,50,0,SAP,Good,Difficult Run,3,9
154.5,221,220,42,Circular,RCP,374.5,50,0,SAP,Good,Difficult Run,3,9
155,220,219,42,Circular,RCP,227,50,0,SAM,Good,Difficult Run,3,9
155.5,220,219,42,Circular,RCP,227,50,0,SAM,Good,Difficult Run,3,9
156,219,218,42,Circular,RCP,296,50,0,SAV,Good,Difficult Run,3,2
156.5,219,218,42,Circular,RCP,296,50,0,SAV,Good,Difficult Run,3,3
157,218,217,42,Circular,RCP,305,50,0,SAV,Good,Difficult Run,3,3
157.5,218,217,42,Circular,RCP,305,50,0,SAV,Good,Difficult Run,3,3
158,217,216,48,Circular,RCP,300,50,0,SAV,Good,Difficult Run,3,3
158.5,217,216,48,Circular,RCP,300,50,0,SAV,Good,Difficult Run,3,3
159,216,215,48,Circular,RCP,430,50,0,SAV,Poor,Difficult Run,3,3
159.3,216,215,48,Circular,RCP,430,50,0,SAV,Poor,Difficult Run,3,3
159.6,216,215,48,Circular,RCP,430,50,0,SAV,Poor,Difficult Run,5,3
160,215,214,48,Circular,RCP,286,50,0,SAV,Good,Difficult Run,2,3
160.3,215,214,48,Circular,RCP,286,50,0,SAV,Good,Difficult Run,2,3
160.6,215,214,48,Circular,RCP,286,50,0,SAV,Good,Difficult Run,2,3
161,214,213,48,Circular,RCP,326,50,0,SAV,Good,Difficult Run,2,3
161.3,214,213,48,Circular,RCP,326,50,0,SAV,Good,Difficult Run,2,3
161.6,214,213,48,Circular,RCP,326,50,0,SAV,Good,Difficult Run,2,3
162,213,212,54,Circular,RCP,424,40,0,"SAV, H",Good,Difficult Run,3,9
162.3,213,212,54,Circular,RCP,424,40,0,"SAV, H",Good,Difficult Run,3,9
162.6,213,212,54,Circular,RCP,424,40,0,"SAV, H",Good,Difficult Run,3,9
163,211,210,54,Circular,RCP,351,25,0,SAV,Poor,Difficult Run,2,3
163.5,211,210,54,Circular,RCP,351,25,0,SAV,Poor,Difficult Run,2,3
164,210,209,54,Circular,RCP,450,25,0,SAV,Good,Difficult Run,2,3
164.3,210,209,54,Circular,RCP,450,25,0,SAV,Good,Difficult Run,2,3
164.6,210,209,54,Circular,RCP,450,25,0,SAV,Good,Difficult Run,2,3
165,209,208.2,66,Circular,RCP,144,25,0.1,SAV,Good,Difficult Run,4,3
166,208.2,208,66,Circular,RCP,903,30,0,SAV,Good,Difficult Run,4,3
166.3,208.2,208,66,Circular,RCP,903,30,0,SAV,Good,Difficult Run,4,3
166.6,208.2,208,66,Circular,RCP,903,30,0,SAV,Good,Difficult Run,4,3
167,208,207,54,Circular,RCP,360,25,0,SAV,Good,Difficult Run,4,3
167.5,208,207,54,Circular,RCP,360,25,0,SAV,Good,Difficult Run,4,4
168,207,206,54,Circular,RCP,394,50,0,SAV,Good,Difficult Run,4,4
168.3,207,206,54,Circular,RCP,394,50,0,SAV,Good,Difficult Run,4,4
168.6,207,206,54,Circular,RCP,394,50,0,SAV,Good,Difficult Run,2,4
169,206,205,54,Circular,RCP,405,45,0,SAV,Poor,Difficult Run,2,4
169.3,206,205,54,Circular,RCP,405,45,0,SAV,Poor,Difficult Run,2,5
169.6,206,205,54,Circular,RCP,405,45,0,SAV,Poor,Difficult Run,2,5
170,205,204,54,Circular,RCP,394,45,0,SAV,Good,Difficult Run,2,5
170.5,205,204,54,Circular,RCP,394,45,0,SAV,Good,Difficult Run,2,5
171,204,203,54,Circular,RCP,348,40,0,SAV,Good,Difficult Run,2,5
171.3,204,203,54,Circular,RCP,348,40,0,SAV,Good,Difficult Run,2,5
171.6,204,203,54,Circular,RCP,348,40,0,SAV,Good,Difficult Run,2,5
172,203,202,54,Circular,RCP,313,40,0,SAV,Good,Difficult Run,2,5
172.3,203,202,54,Circular,RCP,313,40,0,SAV,Good,Difficult Run,2,6
172.6,203,202,54,Circular,RCP,313,40,0,SAV,Good,Difficult Run,2,6
173,202,201,54,Circular,RCP,293,40,0,SAV,Good,Difficult Run,2,6
173.3,202,201,54,Circular,RCP,293,40,0,SAV,Good,Difficult Run,2,6
173.6,202,201,54,Circular,RCP,293,40,0,SAV,Good,Difficult Run,2,6
174,201,200,54,Circular,RCP,481,40,0,SAV,Poor,Difficult Run,2,6
174.3,201,200,54,Circular,RCP,481,40,0,SAV,Poor,Difficult Run,5,6
174.6,201,200,54,Circular,RCP,481,40,0,SAV,Poor,Difficult Run,5,6
175,200,29,54,Circular,RCP,105,20,0,SAV,Good,Difficult Run,3,6
176,29,28,78,Other,RCP,1103.333333,20,0,SRV,Good,"MD, CB, PKWY",4,9
176.3,29,28,78,Other,RCP,1103.333333,20,0,SRV,Good,"MD, CB, PKWY",4,9
176.6,29,28,78,Other,RCP,1103.333333,20,0,SRV,Good,"MD, CB, PKWY",4,9
177,26,25,84,C,RCP,726,40,0,SAV,Poor,"MD, CB, PKWY",3,6
177.3,26,25,84,C,RCP,726,40,0,SAV,Poor,"MD, CB, PKWY",3,6
177.6,26,25,84,C,RCP,726,40,0,SAV,Poor,"MD, CB, PKWY",3,6
178,28,27,84,Circular,RCP,2945,30,0,SAV,Poor,"MD, CB, PKWY",1,4
178.3,28,27,84,Circular,RCP,2945,30,0,SAV,Poor,"MD, CB, PKWY",1,4
178.6,28,27,84,Circular,RCP,2945,30,0,SAV,Poor,"MD, CB, PKWY",1,4
179,25,24,84,C,RCP,662,45,0,SAV,Poor,"MD, CB, PKWY",3,6
179.3,25,24,84,C,RCP,662,45,0,SAV,Poor,"MD, CB, PKWY",3,6
179.6,25,24,84,C,RCP,662,45,0,SAV,Poor,"MD, CB, PKWY",3,6
180,27,26,84,Circular,RCP,700,30,0,SAM,Good,"MD, CB, PKWY",3,9
180.3,27,26,84,Circular,RCP,700,30,0,SAM,Good,"MD, CB, PKWY",3,9
180.6,27,26,84,Circular,RCP,700,30,0,SAM,Good,"MD, CB, PKWY",3,9
181,24,23,84,Circular,RCP,677,40,0,SAV,Good,"MD, CB, PKWY",3,6
181.3,24,23,84,Circular,RCP,677,40,0,SAV,Good,"MD, CB, PKWY",3,6
181.6,24,23,84,Circular,RCP,677,40,0,SAV,Good,"MD, CB, PKWY",3,6
182,22,21,84,Circular,RCP,667,30,0,SAM,NA,"MD, CB, PKWY",3,6
182.3,22,21,84,Circular,RCP,667,30,0,SAM,NA,"MD, CB, PKWY",3,6
182.6,22,21,84,Circular,RCP,667,30,0,SRP,NA,"MD, CB, PKWY",4,6
183,23,22,84,Circular,RCP,658,40,0.1,SAV,Good,"MD, CB, PKWY",2,6
183.3,23,22,84,Circular,RCP,658,40,0.1,SAV,Good,"MD, CB, PKWY",2,6
183.6,23,22,84,Circular,RCP,658,40,0.1,SAV,Good,"MD, CB, PKWY",2,6
184,15,14,78,Circular,RCP,374,30,0,SAP,NA,"MD, CB, PKWY",2,6
184.3,15,14,78,Circular,RCP,374,30,0,SAP,NA,"MD, CB, PKWY",2,6
184.6,15,14,78,Circular,RCP,374,30,0,SAP,NA,"MD, CB, PKWY",2,6
185,14,13,78,Circular,RCP,523,30,0,SAP,NA,"MD, CB, PKWY",2,6
185.3,14,13,78,Circular,RCP,523,30,0,SAP,NA,"MD, CB, PKWY",2,5
185.6,14,13,78,Circular,RCP,523,30,0,SAP,NA,"MD, CB, PKWY",2,5
186,21,20,84,Circular,RCP,456,40,0,SAV,Good,"MD, CB, PKWY",4,5
186.3,21,20,84,Circular,RCP,456,40,0,SAV,Good,"MD, CB, PKWY",4,5
186.6,21,20,84,Circular,RCP,456,40,0,SAV,Good,"MD, CB, PKWY",4,5
187,12,11,78,Circular,RCP,642.3333333,40,0,SRV,Good,"MD, CB, PKWY",4,9
187.3,12,11,78,Circular,RCP,642.3333333,40,0,SRV,Good,"MD, CB, PKWY",4,9
187.6,12,11,78,Circular,RCP,642.3333333,40,0,SRV,Good,"MD, CB, PKWY",4,9
188,20,19,84,Circular,RCP,40,30,0,SAV,Good,"MD, CB, PKWY",5,5
189,11,10,78,Circular,RCP,662.6666667,30,0,SAM,NA,"MD, CB, PKWY",3,9
189.3,11,10,78,Circular,RCP,662.6666667,30,0,SAM,NA,"MD, CB, PKWY",3,9
189.6,11,10,78,Circular,RCP,662.6666667,30,0,SAM,NA,"MD, CB, PKWY",3,9
190,19,18,84,Circular,RCP,511,25,0,SAV,Good,"MD, CB, PKWY",5,5
190.3,19,18,84,Circular,RCP,511,25,0,SAV,Good,"MD, CB, PKWY",5,5
190.6,19,18,84,Circular,RCP,511,25,0,SAV,Good,"MD, CB, PKWY",4,5
191,10,9,78,Circular,RCP,665.6666667,30,0,SAM,NA,"MD, CB, PKWY",3,9
191.3,10,9,78,Circular,RCP,665.6666667,30,0,SAM,NA,"MD, CB, PKWY",3,9
191.6,10,9,78,Circular,RCP,665.6666667,30,0,SAM,NA,"MD, CB, PKWY",3,9
192,18,17,78,Circular,RCP,46,45,0,SAV,Good,"MD, CB, PKWY",4,5
193,9,8,78,Circular,RCP,533,30,0,SAV,Poor,"MD, CB, PKWY",1,3
193.3,9,8,78,Circular,RCP,533,30,0,SAV,Poor,"MD, CB, PKWY",1,3
193.6,9,8,78,Circular,RCP,533,30,0,SAV,Poor,"MD, CB, PKWY",1,3
194,17,16,72,Circular,RCP,620,40,0,SRC,Poor,"MD, CB, PKWY",5,9
194.3,17,16,72,Circular,RCP,620,40,0,SRC,Poor,"MD, CB, PKWY",5,9
194.6,17,16,72,Circular,RCP,620,40,0,SRC,Poor,"MD, CB, PKWY",5,9
195,8,7,78,Circular,RCP,13,30,0,SAV,Poor,"MD, CB, PKWY",1,3
196,16,15,78,Circular,RCP,45,40,0,SAV,Good,"MD, CB, PKWY",5,5
197,7,6,78,Circular,RCP,273.6666667,30,0,SAV,Poor,"MD, CB, PKWY",1,4
197.3,7,6,78,Circular,RCP,273.6666667,30,0,SAV,Poor,"MD, CB, PKWY",1,4
197.6,7,6,78,Circular,RCP,273.6666667,30,0,SAV,Poor,"MD, CB, PKWY",1,4
198,13,12,78,Circular,RCP,640,50,0,SAV,Good,"MD, CB, PKWY",5,5
198.3,13,12,78,Circular,RCP,640,50,0,SAV,Good,"MD, CB, PKWY",5,5
198.6,13,12,78,Circular,RCP,640,50,0,SAV,Good,"MD, CB, PKWY",5,5
199,6,5,78,Circular,RCP,504.3333333,30,0,SAV,Poor,"MD, CB, PKWY",1,4
199.3,6,5,78,Circular,RCP,504.3333333,30,0,SAV,Poor,"MD, CB, PKWY",1,4
199.6,6,5,78,Circular,RCP,504.3333333,30,0,SAV,Poor,"MD, CB, PKWY",1,4
200,5,4,78,Circular,RCP,587,30,0,SAV,Poor,"MD, CB, PKWY",1,4
200.3,5,4,78,Circular,RCP,587,30,0,SAV,Poor,"MD, CB, PKWY",1,4
200.6,5,4,78,Circular,RCP,587,30,0,SAV,Poor,"MD, CB, PKWY",1,4
201,4,3,78,Circular,RCP,669,30,0,SRP,NA,"MD, CB, PKWY",4,5
201.3,4,3,78,Circular,RCP,669,30,0,SRP,NA,"MD, CB, PKWY",4,5
201.6,4,3,78,Circular,RCP,669,30,0,SRP,NA,"MD, CB, PKWY",4,5
202,3,2,78,Circular,RCP,649,30,0,SAP,NA,"MD, CB, PKWY",2,5
202.3,3,2,78,Circular,RCP,649,30,0,SAP,NA,"MD, CB, PKWY",2,5
202.6,3,2,78,Circular,RCP,649,30,0,SAP,NA,"MD, CB, PKWY",2,5
203,2,1.6,78,Circular,RCP,531,30,0,SAP,NA,"MD, CB, PKWY",2,5
203.3,2,1.6,78,Circular,RCP,531,30,0,SAP,NA,"MD, CB, PKWY",2,5
203.6,2,1.6,78,Circular,RCP,531,30,0,SAP,NA,"MD, CB, PKWY",2,5
204,1.6,4252,96,Circular,RCP,400,30,0,SRV,Poor,DC,4,9
205,4252,4256,96,Circular,RCP,533.3333333,30,0,SRP,Poor,DC,4,9
205.3,4252,4256,96,Circular,RCP,533.3333333,30,0,SRP,Poor,DC,4,9
205.6,4252,4256,96,Circular,RCP,533.3333333,30,0,SRP,Poor,DC,4,9
206,4256,4328,96,Circular,RCP,800,40,0,SAM,Good,DC,3,9
207,6245,6243,96,Circular,RCP,200,50,0,SAV,Good,DC,5,2
208,6246,6245,96,Circular,RCP,200,30,0,SRC,NA,DC,5,1
209,6971,6972,96,Circular,RCP,29.1,30,0,SAM,NA,DC,3,9
210,6972,6975,84,Circular,RCP,225,60,0,SAV,Poor,DC,1,3
210.5,6972,6975,84,Circular,RCP,225,60,0,SAV,Poor,DC,1,3
211,6973,6974,84,Circular,RCP,304.7,30,0,SAM,NA,DC,3,9
212,6974,6975,84,Circular,RCP,27.3,30,0,SAM,NA,DC,3,9
213,6975,6977,84,Circular,RCP,250,40,0,SAM,Poor,DC,3,9
213.5,6975,6977,84,Circular,RCP,250,40,0,SAM,Poor,DC,3,9
214,6977,7667,84,Circular,RCP,683.3333333,60,0,SAV,Poor,DC,1,3
214.3,6977,7667,84,Circular,RCP,683.3333333,60,0,SAV,Poor,DC,1,3
214.6,6977,7667,84,Circular,RCP,683.3333333,60,0,SAV,Poor,DC,1,3
215,7371,7667,84,Circular,RCP,268,30,0,SAM,NA,DC,3,9
216,7667,7683,96,Circular,RCP,250,60,0,SRV,Good,DC,4,9
216.5,7667,7683,96,Circular,RCP,250,60,0,SRV,Good,DC,4,9
217,7683,8197,96,Circular,RCP,733.3333333,80,0,SAV,Poor,DC,1,3
217.3,7683,8197,96,Circular,RCP,733.3333333,80,0,SAV,Poor,DC,1,3
217.6,7683,8197,96,Circular,RCP,733.3333333,80,0,SAV,Poor,DC,1,3
218,7768,8198,96,Circular,RCP,40,30,0,SAM,NA,DC,3,9
219,8174,8197,96,Circular,RCP,226.5,30,0,SAM,NA,DC,3,9
220,8196,8174,96,Circular,RCP,308,30,0,SAM,NA,DC,3,9
221,8197,36206,96,Circular,RCP,316.6666667,75,0,SAV,Good,DC,1,3
221.3,8197,36206,96,Circular,RCP,316.6666667,75,0,SAV,Good,DC,1,3
221.6,8197,36206,96,Circular,RCP,316.6666667,75,0,SAV,Good,DC,1,3
222,8198,8196,96,Circular,RCP,292,30,0,SRP,NA,DC,4,9
222.5,8198,8196,96,Circular,RCP,292,30,0,SRP,NA,DC,4,9
223,36204,838,102,Circular,zzz,393,80,0,SRV,Good,DC,4,9
223.3,36204,838,102,Circular,zzz,393,80,0,SRV,Good,DC,4,9
223.6,36204,838,102,Circular,zzz,393,80,0,SRV,Good,DC,5,1
224,36206,36207,60,Circular,DIP,200,95,0,SRC,Poor,DC,5,1
225,36206,36207,60,Circular,DIP,200,95,0,SRC,Poor,DC,5,1
226,36206,36207,42,Circular,DIP,200,95,0,SAV,Poor,DC,1,3
227,36184,36184.5,108,Circular,RCP,341,30,0,SRP,NA,DC,4,9
228,37500,36184,108,Circular,RCP,212.5,30,0,SRP,NA,DC,4,9
228.5,37500,36184,108,Circular,RCP,212.5,30,0,SRP,NA,DC,4,9
