,user_name,input_name,flow_year,flow_month,monthly_flow
0,fairfax,Sully_Rd_1,2022,OCTOBER,78.34
1,fairfax,Sully_Rd_1,2022,NOVEMBER,75.94
2,fairfax,Sully_Rd_1,2022,DECEMBER,93.66
3,fairfax,Sully_Rd_1,2023,JANUARY,83.9
4,fairfax,Sully_Rd_1,2023,FEBRUARY,81.29
5,fairfax,Sully_Rd_1,2023,MARCH,82.24
6,fairfax,Sully_Rd_1,2023,APRIL,77.13
7,fairfax,Sully_Rd_1,2023,MAY,81.93
8,fairfax,Sully_Rd_1,2023,JUNE,76.21
9,fairfax,Sully_Rd_1,2023,JULY,88.29
10,fairfax,Sully_Rd_1,2023,AUGUST,79.31
11,fairfax,Sully_Rd_1,2023,SEPTEMBER,85.99
12,fairfax,Sully_Rd_2,2022,OCTOBER,56.05
13,fairfax,Sully_Rd_2,2022,NOVEMBER,53.27
14,fairfax,Sully_Rd_2,2022,DECEMBER,57.52
15,fairfax,Sully_Rd_2,2023,JANUARY,57.12
16,fairfax,Sully_Rd_2,2023,FEBRUARY,52.09
17,fairfax,Sully_Rd_2,2023,MARCH,57.29
18,fairfax,Sully_Rd_2,2023,APRIL,58.03
19,fairfax,Sully_Rd_2,2023,MAY,61.56
20,fairfax,Sully_Rd_2,2023,JUNE,57.42
21,fairfax,Sully_Rd_2,2023,JULY,59.83
22,fairfax,Sully_Rd_2,2023,AUGUST,59.09
23,fairfax,Sully_Rd_2,2023,SEPTEMBER,58.74
24,fairfax,ROCK HILL ROAD - A3003 - P.I.,2022,OCTOBER,18.5
25,fairfax,ROCK HILL ROAD - A3003 - P.I.,2022,NOVEMBER,16.87
26,fairfax,ROCK HILL ROAD - A3003 - P.I.,2022,DECEMBER,19.09
27,fairfax,ROCK HILL ROAD - A3003 - P.I.,2023,JANUARY,17.83
28,fairfax,ROCK HILL ROAD - A3003 - P.I.,2023,FEBRUARY,16.49
29,fairfax,ROCK HILL ROAD - A3003 - P.I.,2023,MARCH,17.01
30,fairfax,ROCK HILL ROAD - A3003 - P.I.,2023,APRIL,16.13
31,fairfax,ROCK HILL ROAD - A3003 - P.I.,2023,MAY,16.5
32,fairfax,ROCK HILL ROAD - A3003 - P.I.,2023,JUNE,16.58
33,fairfax,ROCK HILL ROAD - A3003 - P.I.,2023,JULY,18.47
34,fairfax,ROCK HILL ROAD - A3003 - P.I.,2023,AUGUST,16.77
35,fairfax,ROCK HILL ROAD - A3003 - P.I.,2023,SEPTEMBER,17.8
36,fairfax,SUGARLAND RUN - B2006 - P.I.,2022,OCTOBER,86.86
37,fairfax,SUGARLAND RUN - B2006 - P.I.,2022,NOVEMBER,83.45
38,fairfax,SUGARLAND RUN - B2006 - P.I.,2022,DECEMBER,95.26
39,fairfax,SUGARLAND RUN - B2006 - P.I.,2023,JANUARY,110.76
40,fairfax,SUGARLAND RUN - B2006 - P.I.,2023,FEBRUARY,107.54
41,fairfax,SUGARLAND RUN - B2006 - P.I.,2023,MARCH,114.81
42,fairfax,SUGARLAND RUN - B2006 - P.I.,2023,APRIL,105.87
43,fairfax,SUGARLAND RUN - B2006 - P.I.,2023,MAY,112.71
44,fairfax,SUGARLAND RUN - B2006 - P.I.,2023,JUNE,98.25
45,fairfax,SUGARLAND RUN - B2006 - P.I.,2023,JULY,126.89
46,fairfax,SUGARLAND RUN - B2006 - P.I.,2023,AUGUST,121.96
47,fairfax,SUGARLAND RUN - B2006 - P.I.,2023,SEPTEMBER,116.08
48,fairfax,CHAIN BRIDGE - G4102 - DOWN,2022,OCTOBER,56.05
49,fairfax,CHAIN BRIDGE - G4102 - DOWN,2022,NOVEMBER,53.27
50,fairfax,CHAIN BRIDGE - G4102 - DOWN,2022,DECEMBER,57.52
51,fairfax,CHAIN BRIDGE - G4102 - DOWN,2023,JANUARY,57.12
52,fairfax,CHAIN BRIDGE - G4102 - DOWN,2023,FEBRUARY,52.09
53,fairfax,CHAIN BRIDGE - G4102 - DOWN,2023,MARCH,57.29
54,fairfax,CHAIN BRIDGE - G4102 - DOWN,2023,APRIL,58.03
55,fairfax,CHAIN BRIDGE - G4102 - DOWN,2023,MAY,61.56
56,fairfax,CHAIN BRIDGE - G4102 - DOWN,2023,JUNE,57.42
57,fairfax,CHAIN BRIDGE - G4102 - DOWN,2023,JULY,59.83
58,fairfax,CHAIN BRIDGE - G4102 - DOWN,2023,AUGUST,59.09
59,fairfax,CHAIN BRIDGE - G4102 - DOWN,2023,SEPTEMBER,58.74
60,fairfax,AT & T - B3046 - P.I.,2022,OCTOBER,183.19
61,fairfax,AT & T - B3046 - P.I.,2022,NOVEMBER,175.43
62,fairfax,AT & T - B3046 - P.I.,2022,DECEMBER,198.37
63,fairfax,AT & T - B3046 - P.I.,2023,JANUARY,195.61
64,fairfax,AT & T - B3046 - P.I.,2023,FEBRUARY,191.1
65,fairfax,AT & T - B3046 - P.I.,2023,MARCH,214.31
66,fairfax,AT & T - B3046 - P.I.,2023,APRIL,207.43
67,fairfax,AT & T - B3046 - P.I.,2023,MAY,214.82
68,fairfax,AT & T - B3046 - P.I.,2023,JUNE,182.83
69,fairfax,AT & T - B3046 - P.I.,2023,JULY,181.65
70,fairfax,AT & T - B3046 - P.I.,2023,AUGUST,176.25
71,fairfax,AT & T - B3046 - P.I.,2023,SEPTEMBER,165.41
72,fairfax,TREESIDE - B5706 - P.I.,2022,OCTOBER,0.31
73,fairfax,TREESIDE - B5706 - P.I.,2022,NOVEMBER,0.31
74,fairfax,TREESIDE - B5706 - P.I.,2022,DECEMBER,0.4
75,fairfax,TREESIDE - B5706 - P.I.,2023,JANUARY,0.33
76,fairfax,TREESIDE - B5706 - P.I.,2023,FEBRUARY,0.33
77,fairfax,TREESIDE - B5706 - P.I.,2023,MARCH,0.32
78,fairfax,TREESIDE - B5706 - P.I.,2023,APRIL,0.3
79,fairfax,TREESIDE - B5706 - P.I.,2023,MAY,0.33
80,fairfax,TREESIDE - B5706 - P.I.,2023,JUNE,0.31
81,fairfax,TREESIDE - B5706 - P.I.,2023,JULY,0.31
82,fairfax,TREESIDE - B5706 - P.I.,2023,AUGUST,0.53
83,fairfax,TREESIDE - B5706 - P.I.,2023,SEPTEMBER,0.36
84,fairfax,UNMETERED,2022,OCTOBER,0.66
85,fairfax,UNMETERED,2022,NOVEMBER,0.64
86,fairfax,UNMETERED,2022,DECEMBER,0.66
87,fairfax,UNMETERED,2023,JANUARY,0.66
88,fairfax,UNMETERED,2023,FEBRUARY,0.6
89,fairfax,UNMETERED,2023,MARCH,0.6
90,fairfax,UNMETERED,2023,APRIL,0.6
91,fairfax,UNMETERED,2023,MAY,0.66
92,fairfax,UNMETERED,2023,JUNE,0.64
93,fairfax,UNMETERED,2023,JULY,0.66
94,fairfax,UNMETERED,2023,AUGUST,0.66
95,fairfax,UNMETERED,2023,SEPTEMBER,0.64
96,loudoun,CABIN BRANCH,2022,OCTOBER,42.71
97,loudoun,CABIN BRANCH,2022,NOVEMBER,40.47
98,loudoun,CABIN BRANCH,2022,DECEMBER,49.23
99,loudoun,CABIN BRANCH,2023,JANUARY,43.23
100,loudoun,CABIN BRANCH,2023,FEBRUARY,42.82
101,loudoun,CABIN BRANCH,2023,MARCH,43.59
102,loudoun,CABIN BRANCH,2023,APRIL,41.2
103,loudoun,CABIN BRANCH,2023,MAY,42.2
104,loudoun,CABIN BRANCH,2023,JUNE,40.51
105,loudoun,CABIN BRANCH,2023,JULY,48.6
106,loudoun,CABIN BRANCH,2023,AUGUST,44.73
107,loudoun,CABIN BRANCH,2023,SEPTEMBER,46.68
108,loudoun,HUGHES BRANCH,2022,OCTOBER,7.35
109,loudoun,HUGHES BRANCH,2022,NOVEMBER,7.42
110,loudoun,HUGHES BRANCH,2022,DECEMBER,7.99
111,loudoun,HUGHES BRANCH,2023,JANUARY,7.04
112,loudoun,HUGHES BRANCH,2023,FEBRUARY,6.71
113,loudoun,HUGHES BRANCH,2023,MARCH,7.23
114,loudoun,HUGHES BRANCH,2023,APRIL,6.71
115,loudoun,HUGHES BRANCH,2023,MAY,6.88
116,loudoun,HUGHES BRANCH,2023,JUNE,6.65
117,loudoun,HUGHES BRANCH,2023,JULY,6.83
118,loudoun,HUGHES BRANCH,2023,AUGUST,6.83
119,loudoun,HUGHES BRANCH,2023,SEPTEMBER,7.41
120,loudoun,BRIDGES 625/604 - S8,2022,OCTOBER,13.58
121,loudoun,BRIDGES 625/604 - S8,2022,NOVEMBER,12.81
122,loudoun,BRIDGES 625/604 - S8,2022,DECEMBER,16.3
123,loudoun,BRIDGES 625/604 - S8,2023,JANUARY,13.9
124,loudoun,BRIDGES 625/604 - S8,2023,FEBRUARY,13.74
125,loudoun,BRIDGES 625/604 - S8,2023,MARCH,13.57
126,loudoun,BRIDGES 625/604 - S8,2023,APRIL,12.92
127,loudoun,BRIDGES 625/604 - S8,2023,MAY,13.35
128,loudoun,BRIDGES 625/604 - S8,2023,JUNE,12.6
129,loudoun,BRIDGES 625/604 - S8,2023,JULY,13.44
130,loudoun,BRIDGES 625/604 - S8,2023,AUGUST,13.45
131,loudoun,BRIDGES 625/604 - S8,2023,SEPTEMBER,15.02
132,loudoun,BOISE CASCADE,2022,OCTOBER,11.53
133,loudoun,BOISE CASCADE,2022,NOVEMBER,11.33
134,loudoun,BOISE CASCADE,2022,DECEMBER,12.79
135,loudoun,BOISE CASCADE,2023,JANUARY,11.98
136,loudoun,BOISE CASCADE,2023,FEBRUARY,10.8
137,loudoun,BOISE CASCADE,2023,MARCH,11.49
138,loudoun,BOISE CASCADE,2023,APRIL,10.94
139,loudoun,BOISE CASCADE,2023,MAY,11.18
140,loudoun,BOISE CASCADE,2023,JUNE,10.68
141,loudoun,BOISE CASCADE,2023,JULY,11.05
142,loudoun,BOISE CASCADE,2023,AUGUST,10.98
143,loudoun,BOISE CASCADE,2023,SEPTEMBER,11.35
144,loudoun,COUNTRYSIDE #1,2022,OCTOBER,7.35
145,loudoun,COUNTRYSIDE #1,2022,NOVEMBER,7.42
146,loudoun,COUNTRYSIDE #1,2022,DECEMBER,7.99
147,loudoun,COUNTRYSIDE #1,2023,JANUARY,7.04
148,loudoun,COUNTRYSIDE #1,2023,FEBRUARY,6.71
149,loudoun,COUNTRYSIDE #1,2023,MARCH,7.23
150,loudoun,COUNTRYSIDE #1,2023,APRIL,6.71
151,loudoun,COUNTRYSIDE #1,2023,MAY,6.88
152,loudoun,COUNTRYSIDE #1,2023,JUNE,6.65
153,loudoun,COUNTRYSIDE #1,2023,JULY,6.83
154,loudoun,COUNTRYSIDE #1,2023,AUGUST,6.83
155,loudoun,COUNTRYSIDE #1,2023,SEPTEMBER,7.41
156,loudoun,COUNTRYSIDE #2,2022,OCTOBER,1.81
157,loudoun,COUNTRYSIDE #2,2022,NOVEMBER,1.86
158,loudoun,COUNTRYSIDE #2,2022,DECEMBER,2.17
159,loudoun,COUNTRYSIDE #2,2023,JANUARY,1.92
160,loudoun,COUNTRYSIDE #2,2023,FEBRUARY,1.79
161,loudoun,COUNTRYSIDE #2,2023,MARCH,2.02
162,loudoun,COUNTRYSIDE #2,2023,APRIL,1.96
163,loudoun,COUNTRYSIDE #2,2023,MAY,2.0
164,loudoun,COUNTRYSIDE #2,2023,JUNE,1.78
165,loudoun,COUNTRYSIDE #2,2023,JULY,1.81
166,loudoun,COUNTRYSIDE #2,2023,AUGUST,1.76
167,loudoun,COUNTRYSIDE #2,2023,SEPTEMBER,2.03
168,loudoun,CASCADES WESTERN,2022,OCTOBER,7.75
169,loudoun,CASCADES WESTERN,2022,NOVEMBER,7.5
170,loudoun,CASCADES WESTERN,2022,DECEMBER,9.9
171,loudoun,CASCADES WESTERN,2023,JANUARY,9.69
172,loudoun,CASCADES WESTERN,2023,FEBRUARY,8.85
173,loudoun,CASCADES WESTERN,2023,MARCH,9.7
174,loudoun,CASCADES WESTERN,2023,APRIL,9.16
175,loudoun,CASCADES WESTERN,2023,MAY,9.62
176,loudoun,CASCADES WESTERN,2023,JUNE,8.95
177,loudoun,CASCADES WESTERN,2023,JULY,8.08
178,loudoun,CASCADES WESTERN,2023,AUGUST,7.46
179,loudoun,CASCADES WESTERN,2023,SEPTEMBER,7.68
180,loudoun,GREAT FALLS FOREST #1,2022,OCTOBER,4.45
181,loudoun,GREAT FALLS FOREST #1,2022,NOVEMBER,4.44
182,loudoun,GREAT FALLS FOREST #1,2022,DECEMBER,5.83
183,loudoun,GREAT FALLS FOREST #1,2023,JANUARY,5.12
184,loudoun,GREAT FALLS FOREST #1,2023,FEBRUARY,5.61
185,loudoun,GREAT FALLS FOREST #1,2023,MARCH,5.14
186,loudoun,GREAT FALLS FOREST #1,2023,APRIL,4.5
187,loudoun,GREAT FALLS FOREST #1,2023,MAY,4.61
188,loudoun,GREAT FALLS FOREST #1,2023,JUNE,4.04
189,loudoun,GREAT FALLS FOREST #1,2023,JULY,4.33
190,loudoun,GREAT FALLS FOREST #1,2023,AUGUST,4.32
191,loudoun,GREAT FALLS FOREST #1,2023,SEPTEMBER,4.77
192,loudoun,GREAT FALLS FOREST #2,2022,OCTOBER,1.5
193,loudoun,GREAT FALLS FOREST #2,2022,NOVEMBER,1.45
194,loudoun,GREAT FALLS FOREST #2,2022,DECEMBER,1.8
195,loudoun,GREAT FALLS FOREST #2,2023,JANUARY,1.49
196,loudoun,GREAT FALLS FOREST #2,2023,FEBRUARY,1.48
197,loudoun,GREAT FALLS FOREST #2,2023,MARCH,1.48
198,loudoun,GREAT FALLS FOREST #2,2023,APRIL,1.51
199,loudoun,GREAT FALLS FOREST #2,2023,MAY,1.56
200,loudoun,GREAT FALLS FOREST #2,2023,JUNE,1.43
201,loudoun,GREAT FALLS FOREST #2,2023,JULY,1.41
202,loudoun,GREAT FALLS FOREST #2,2023,AUGUST,1.46
203,loudoun,GREAT FALLS FOREST #2,2023,SEPTEMBER,1.58
204,loudoun,TRIPLE 7 - S20,2022,OCTOBER,26.9
205,loudoun,TRIPLE 7 - S20,2022,NOVEMBER,26.1
206,loudoun,TRIPLE 7 - S20,2022,DECEMBER,30.96
207,loudoun,TRIPLE 7 - S20,2023,JANUARY,29.13
208,loudoun,TRIPLE 7 - S20,2023,FEBRUARY,26.34
209,loudoun,TRIPLE 7 - S20,2023,MARCH,27.48
210,loudoun,TRIPLE 7 - S20,2023,APRIL,24.82
211,loudoun,TRIPLE 7 - S20,2023,MAY,26.33
212,loudoun,TRIPLE 7 - S20,2023,JUNE,24.2
213,loudoun,TRIPLE 7 - S20,2023,JULY,25.74
214,loudoun,TRIPLE 7 - S20,2023,AUGUST,25.27
215,loudoun,TRIPLE 7 - S20,2023,SEPTEMBER,28.14
216,loudoun,PIP - ZEROX - S61,2022,OCTOBER,39.9
217,loudoun,PIP - ZEROX - S61,2022,NOVEMBER,37.7
218,loudoun,PIP - ZEROX - S61,2022,DECEMBER,39.71
219,loudoun,PIP - ZEROX - S61,2023,JANUARY,37.45
220,loudoun,PIP - ZEROX - S61,2023,FEBRUARY,33.71
221,loudoun,PIP - ZEROX - S61,2023,MARCH,37.65
222,loudoun,PIP - ZEROX - S61,2023,APRIL,36.72
223,loudoun,PIP - ZEROX - S61,2023,MAY,38.17
224,loudoun,PIP - ZEROX - S61,2023,JUNE,37.76
225,loudoun,PIP - ZEROX - S61,2023,JULY,38.77
226,loudoun,PIP - ZEROX - S61,2023,AUGUST,39.17
227,loudoun,PIP - ZEROX - S61,2023,SEPTEMBER,39.48
228,loudoun,WOODSTONE,2022,OCTOBER,2.99
229,loudoun,WOODSTONE,2022,NOVEMBER,3.49
230,loudoun,WOODSTONE,2022,DECEMBER,3.87
231,loudoun,WOODSTONE,2023,JANUARY,3.81
232,loudoun,WOODSTONE,2023,FEBRUARY,2.87
233,loudoun,WOODSTONE,2023,MARCH,2.7
234,loudoun,WOODSTONE,2023,APRIL,2.34
235,loudoun,WOODSTONE,2023,MAY,2.4
236,loudoun,WOODSTONE,2023,JUNE,2.88
237,loudoun,WOODSTONE,2023,JULY,2.67
238,loudoun,WOODSTONE,2023,AUGUST,2.43
239,loudoun,WOODSTONE,2023,SEPTEMBER,2.65
240,loudoun,CASCADES NORTH - P.L. NORTH,2022,OCTOBER,7.35
241,loudoun,CASCADES NORTH - P.L. NORTH,2022,NOVEMBER,7.42
242,loudoun,CASCADES NORTH - P.L. NORTH,2022,DECEMBER,7.99
243,loudoun,CASCADES NORTH - P.L. NORTH,2023,JANUARY,7.04
244,loudoun,CASCADES NORTH - P.L. NORTH,2023,FEBRUARY,6.71
245,loudoun,CASCADES NORTH - P.L. NORTH,2023,MARCH,7.23
246,loudoun,CASCADES NORTH - P.L. NORTH,2023,APRIL,6.71
247,loudoun,CASCADES NORTH - P.L. NORTH,2023,MAY,6.88
248,loudoun,CASCADES NORTH - P.L. NORTH,2023,JUNE,6.65
249,loudoun,CASCADES NORTH - P.L. NORTH,2023,JULY,6.83
250,loudoun,CASCADES NORTH - P.L. NORTH,2023,AUGUST,6.83
251,loudoun,CASCADES NORTH - P.L. NORTH,2023,SEPTEMBER,7.41
252,loudoun,BROAD RUN,2022,OCTOBER,9.91
253,loudoun,BROAD RUN,2022,NOVEMBER,9.94
254,loudoun,BROAD RUN,2022,DECEMBER,10.43
255,loudoun,BROAD RUN,2023,JANUARY,9.84
256,loudoun,BROAD RUN,2023,FEBRUARY,9.3
257,loudoun,BROAD RUN,2023,MARCH,10.15
258,loudoun,BROAD RUN,2023,APRIL,9.12
259,loudoun,BROAD RUN,2023,MAY,9.37
260,loudoun,BROAD RUN,2023,JUNE,8.29
261,loudoun,BROAD RUN,2023,JULY,8.36
262,loudoun,BROAD RUN,2023,AUGUST,8.74
263,loudoun,BROAD RUN,2023,SEPTEMBER,9.59
264,loudoun,NORTHWESTERN,2022,OCTOBER,3.96
265,loudoun,NORTHWESTERN,2022,NOVEMBER,3.62
266,loudoun,NORTHWESTERN,2022,DECEMBER,3.64
267,loudoun,NORTHWESTERN,2023,JANUARY,3.44
268,loudoun,NORTHWESTERN,2023,FEBRUARY,3.12
269,loudoun,NORTHWESTERN,2023,MARCH,3.28
270,loudoun,NORTHWESTERN,2023,APRIL,3.31
271,loudoun,NORTHWESTERN,2023,MAY,3.27
272,loudoun,NORTHWESTERN,2023,JUNE,3.62
273,loudoun,NORTHWESTERN,2023,JULY,4.74
274,loudoun,NORTHWESTERN,2023,AUGUST,4.74
275,loudoun,NORTHWESTERN,2023,SEPTEMBER,4.69
276,loudoun,NORTHEASTERN,2022,OCTOBER,2.33
277,loudoun,NORTHEASTERN,2022,NOVEMBER,2.46
278,loudoun,NORTHEASTERN,2022,DECEMBER,2.42
279,loudoun,NORTHEASTERN,2023,JANUARY,2.24
280,loudoun,NORTHEASTERN,2023,FEBRUARY,2.01
281,loudoun,NORTHEASTERN,2023,MARCH,2.31
282,loudoun,NORTHEASTERN,2023,APRIL,2.25
283,loudoun,NORTHEASTERN,2023,MAY,2.39
284,loudoun,NORTHEASTERN,2023,JUNE,2.37
285,loudoun,NORTHEASTERN,2023,JULY,2.31
286,loudoun,NORTHEASTERN,2023,AUGUST,2.31
287,loudoun,NORTHEASTERN,2023,SEPTEMBER,2.27
288,loudoun,BEAUMEADE #1,2022,OCTOBER,7.22
289,loudoun,BEAUMEADE #1,2022,NOVEMBER,7.32
290,loudoun,BEAUMEADE #1,2022,DECEMBER,7.75
291,loudoun,BEAUMEADE #1,2023,JANUARY,7.83
292,loudoun,BEAUMEADE #1,2023,FEBRUARY,7.93
293,loudoun,BEAUMEADE #1,2023,MARCH,5.71
294,loudoun,BEAUMEADE #1,2023,APRIL,5.47
295,loudoun,BEAUMEADE #1,2023,MAY,5.05
296,loudoun,BEAUMEADE #1,2023,JUNE,5.22
297,loudoun,BEAUMEADE #1,2023,JULY,5.39
298,loudoun,BEAUMEADE #1,2023,AUGUST,6.76
299,loudoun,BEAUMEADE #1,2023,SEPTEMBER,9.28
300,loudoun,JEFFERSON VILLAGE,2022,OCTOBER,2.17
301,loudoun,JEFFERSON VILLAGE,2022,NOVEMBER,2.11
302,loudoun,JEFFERSON VILLAGE,2022,DECEMBER,2.17
303,loudoun,JEFFERSON VILLAGE,2023,JANUARY,2.17
304,loudoun,JEFFERSON VILLAGE,2023,FEBRUARY,2.53
305,loudoun,JEFFERSON VILLAGE,2023,MARCH,2.85
306,loudoun,JEFFERSON VILLAGE,2023,APRIL,2.83
307,loudoun,JEFFERSON VILLAGE,2023,MAY,2.96
308,loudoun,JEFFERSON VILLAGE,2023,JUNE,2.86
309,loudoun,JEFFERSON VILLAGE,2023,JULY,2.88
310,loudoun,JEFFERSON VILLAGE,2023,AUGUST,2.95
311,loudoun,JEFFERSON VILLAGE,2023,SEPTEMBER,2.78
